100.5267182, 13.7583067
100.5651277, 13.7319891
100.5341783, 13.7256916
100.5295418, 13.72375
100.6340491, 13.6618037
100.6381497, 13.6666843
100.6280692, 13.6599793
100.5727944, 13.7408678
100.5454316, 13.74361
100.6030508, 13.7838922
100.586543, 13.7621847
100.5638407, 13.7313046
100.5688622, 13.6860341
100.5645469, 13.7086758
100.6325353, 13.6588293
100.6347936, 13.662103
100.6329306, 13.6676983
100.6404504, 13.6609564
100.6243765, 13.6495377
100.621988, 13.5990001
100.6232669, 13.602579
100.6214089, 13.6165471
100.5684796, 13.7200438
100.6246892, 13.6729694
100.5448447, 13.7227334
100.5128703, 13.738437
100.5002493, 13.763519
100.4989016, 13.75998
100.4905144, 13.7677972
100.6144127, 13.7779819
100.689219, 13.8373841
100.542142, 13.911261
100.5396269, 13.9063263
100.539121, 13.9040513
100.6896471, 13.667991
100.6519864, 13.7721364
100.5224494, 13.7386039
100.5218925, 13.7124609
100.5086815, 13.7299643
100.6074753, 13.8052862
100.5480058, 13.7178459
100.5486636, 13.7154072
100.6590167, 13.8170866
100.5783876, 13.6764378
100.5749025, 13.6803848
100.6955205, 13.9722815
100.7042503, 13.9714674
100.6882475, 13.9773483
100.6867678, 13.943085
100.6890002, 13.9329961
100.6891625, 13.9369206
100.6782363, 13.9418938
100.6755581, 13.9487242
100.6737391, 13.9454369
100.673516, 13.9323876
100.67285, 13.932362
100.651894, 13.9215336
100.6940297, 13.9404501
100.6867335, 13.9409275
100.6722287, 13.9443653
100.6721772, 13.9392422
100.6864899, 13.9531143
100.6867678, 13.9419246
100.6943307, 13.9332159
100.6867602, 13.9413747
100.6530691, 13.9770183
100.6534811, 13.985472
100.6540733, 13.9826819
100.6538244, 13.9772931
100.6553236, 13.977552
100.6628482, 13.9781012
100.6570259, 13.9776679
100.6628255, 13.9774515
100.6632032, 13.9751923
100.6552492, 13.9754608
100.6552397, 13.9751671
100.6627478, 13.9752092
100.6628538, 13.9782593
100.6627979, 13.97666
100.6526399, 13.97696
100.6525798, 13.9761687
100.6627679, 13.9758022
100.6748896, 13.9965808
100.6740912, 13.9822794
100.6803674, 13.9584841
100.6803742, 13.9589915
100.6799321, 13.9584963
100.6799385, 13.9589978
100.6794968, 13.9585085
100.6795029, 13.9590041
100.6790614, 13.9585208
100.6790672, 13.9590104
100.6729732, 13.952305
100.6850138, 13.9521051
100.6848388, 13.9665495
100.6849985, 13.9665512
100.6851835, 13.9657364
100.6851092, 13.9661086
100.6850891, 13.9590275
100.6808027, 13.9584718
100.6808099, 13.9589852
100.6848404, 13.9664843
100.6851881, 13.9653807
100.6851084, 13.9673797
100.6850753, 13.967015
100.6882973, 13.9814621
100.6900341, 13.9779315
100.6874527, 13.9779426
100.6882422, 13.9767637
100.6876418, 13.9738366
100.6471082, 13.9903272
100.666785, 13.9791337
100.6494615, 13.9306856
100.6490029, 13.921657
100.6488835, 13.9286836
100.6485879, 13.9216738
100.646455, 13.9088538
100.6456109, 13.9156019
100.6610893, 13.931947
100.6600288, 13.9320768
100.6603237, 13.9421608
100.6604661, 13.951658
100.6602979, 13.9418776
100.6625754, 13.9469351
100.6626507, 13.9469343
100.6626905, 13.9525997
100.6630596, 13.952608
100.6849215, 13.9433718
100.6863387, 13.9430767
100.6403071, 13.9888843
100.640752, 13.954316
100.6429545, 13.957694
100.660978, 13.9593056
100.661029, 13.9652048
100.6593028, 13.9656358
100.6610252, 13.9655609
100.6610081, 13.9643865
100.6609909, 13.9640283
100.662508, 13.9508092
100.6590604, 13.9509174
100.6604457, 13.9512754
100.6590689, 13.9513256
100.6590768, 13.9517003
100.6590769, 13.9501094
100.6590507, 13.9492822
100.662522, 13.9512011
100.662656, 13.9499928
100.6603987, 13.9500511
100.659137, 13.9505093
100.6604073, 13.950451
100.6517677, 13.952958
100.6650941, 13.9526127
100.662493, 13.9503843
100.6625359, 13.9515922
100.6624586, 13.9545326
100.6523563, 13.9537829
100.6571797, 13.9536078
100.6516663, 13.9534042
100.66245, 13.9539828
100.684996, 13.9495347
100.6725157, 13.9497635
100.6478134, 13.9680869
100.6436579, 13.9670122
100.6471684, 13.9687946
100.6434842, 13.9679614
100.6442587, 13.9674619
100.6477692, 13.9682615
100.6522864, 13.9756486
100.652301, 13.9694859
100.6434673, 13.9677895
100.6518031, 13.9491409
100.6603753, 13.9481453
100.6534252, 13.9483809
100.653459, 13.9490896
100.6428605, 13.9473069
100.6625533, 13.946421
100.6517441, 13.952552
100.6549359, 13.9516658
100.6517601, 13.9528269
100.6515263, 13.9464798
100.6625379, 13.9460624
100.6515629, 13.9467877
100.6552965, 13.9389907
100.6624562, 13.9387136
100.6564724, 13.9380327
100.6624634, 13.9377911
100.6555712, 13.9375578
100.6564296, 13.9375278
100.656481, 13.9385575
100.6624168, 13.9382826
100.658807, 13.9422145
100.6624977, 13.9421062
100.6601158, 13.9362602
100.6534426, 13.9359667
100.6601197, 13.935696
100.6597683, 13.936
100.6598026, 13.9365165
100.642896, 13.947663
100.6625664, 13.9453133
100.6513483, 13.9404318
100.6598602, 13.9400949
100.6621802, 13.9399653
100.6559403, 13.9413648
100.6513569, 13.9414398
100.6624527, 13.941001
100.6447394, 13.938949
100.6449097, 13.9413904
100.6418407, 13.9370816
100.6427824, 13.937058
100.6503613, 13.9367331
100.6523096, 13.9334426
100.6597597, 13.933126
100.6534769, 13.933393
100.6534364, 13.932242
100.6459663, 13.9361197
100.649812, 13.9396487
100.6438206, 13.9361909
100.6438121, 13.9365403
100.6533739, 13.9360834
100.6510837, 13.9361996
100.6485588, 13.9424477
100.6420372, 13.9390563
100.6510565, 13.9355335
100.6423018, 13.9358668
100.6510737, 13.9359501
100.6422932, 13.9362416
100.6510891, 13.9363327
100.6423103, 13.9365832
100.6450481, 13.9336539
100.6451248, 13.9345693
100.651005, 13.9334259
100.6510136, 13.9337425
100.6510136, 13.9340674
100.6510136, 13.9343506
100.6510908, 13.9343423
100.6510994, 13.9351753
100.6624891, 13.9346255
100.6416845, 13.9354693
100.641607, 13.9344115
100.6510908, 13.9347255
100.6416472, 13.9350755
100.6416235, 13.9346838
100.6417782, 13.934109
100.6420786, 13.9337675
100.6513712, 13.9435967
100.6464045, 13.9413148
100.6474859, 13.9395238
100.6467306, 13.9393239
100.6464661, 13.9412719
100.6456909, 13.9413509
100.6551592, 13.935292
100.6601355, 13.9350896
100.6629013, 13.9423819
100.6722102, 13.9425235
100.6629013, 13.9420071
100.6722064, 13.9421487
100.6629099, 13.9416655
100.6722027, 13.941782
100.6629185, 13.941299
100.6721993, 13.9414404
100.6662916, 13.9413504
100.666283, 13.9424334
100.6692529, 13.9413955
100.6692445, 13.9424784
100.6628927, 13.9400078
100.6721866, 13.9401743
100.6433858, 13.9661383
100.6429681, 13.9580629
100.6516697, 13.9596553
100.6628143, 13.9355094
100.663957, 13.9520864
100.6650955, 13.9520992
100.6477951, 13.9376753
100.6477608, 13.9369846
100.6629099, 13.9438314
100.6722248, 13.9439728
100.6629099, 13.9441896
100.6437622, 13.9737421
100.6412977, 13.9735014
100.6342299, 13.971764
100.6293797, 13.9712112
100.6393837, 13.9574591
100.6302764, 13.951634
100.6425896, 13.9460698
100.625031, 13.9408478
100.6386332, 13.9435321
100.6250628, 13.9418856
100.6386518, 13.943082
100.6249236, 13.9431786
100.6397208, 13.9443698
100.6530932, 13.9440033
100.6625298, 13.9436037
100.6241635, 13.9408036
100.6650988, 13.9548658
100.6629207, 13.9452861
100.688316, 13.9826359
100.6882784, 13.9802827
100.6882718, 13.9797025
100.6882582, 13.9785097
100.6847168, 13.9703031
100.6883352, 13.9838396
100.6883253, 13.9832183
100.6883067, 13.9820521
100.6288474, 13.9461145
100.6291303, 13.9434841
100.6323917, 13.9454851
100.6325539, 13.9437705
100.6365022, 13.9478018
100.6368476, 13.9441295
100.6268465, 13.9441
100.6267775, 13.9450032
100.6250748, 13.9462997
100.6249751, 13.9439366
100.6393861, 13.9451945
100.6250266, 13.9448529
100.6395835, 13.9461025
100.6231998, 13.9462096
100.6398496, 13.9482516
100.6250871, 13.9457119
100.6392745, 13.9471271
100.6306743, 13.9509172
100.6309727, 13.9500483
100.6311206, 13.9508006
100.6313439, 13.9501665
100.6296905, 13.9512288
100.6323833, 13.9504977
100.6301781, 13.949788
100.6273882, 13.9488812
100.6271482, 13.9495903
100.6289746, 13.9493935
100.6286157, 13.9505361
100.6285831, 13.9492671
100.6282449, 13.9502971
100.629366, 13.9495199
100.6289528, 13.9507534
100.6297626, 13.949648
100.6293157, 13.9509873
100.6305627, 13.9499176
100.6301765, 13.9510505
100.6240138, 13.9471604
100.6249906, 13.9471688
100.6233056, 13.9498378
100.6252704, 13.948164
100.6331608, 13.9507368
100.6252038, 13.9483371
100.6301154, 13.9515027
100.628184, 13.9491382
100.6278978, 13.9500734
100.6250009, 13.9474353
100.6249511, 13.946293
100.6235503, 13.9467106
100.6249747, 13.9467525
100.625027, 13.9448948
100.6247005, 13.9475935
100.6390428, 13.9526665
100.6377759, 13.9564308
100.638665, 13.9525418
100.6374241, 13.9562057
100.6351461, 13.9522999
100.6344742, 13.954319
100.6351118, 13.9524029
100.633707, 13.9538283
100.6346654, 13.9522833
100.6340727, 13.9540622
100.6373189, 13.9508207
100.6371252, 13.9515191
100.6366692, 13.9518969
100.6356231, 13.9550538
100.6362596, 13.9517652
100.6352177, 13.9547945
100.6370918, 13.9520327
100.6359829, 13.955284
100.6378583, 13.9522833
100.6366806, 13.9557302
100.6374628, 13.9521519
100.6363288, 13.9555052
100.6382564, 13.952407
100.6370504, 13.9559667
100.6394548, 13.9527997
100.6381416, 13.9566647
100.6401813, 13.9525026
100.6344078, 13.9506253
100.6397981, 13.9514586
100.6355121, 13.9503557
100.6306314, 13.9493345
100.6340897, 13.9505264
100.6308631, 13.9492929
100.634992, 13.9503026
100.6402123, 13.9530312
100.6335074, 13.9508451
100.6358241, 13.9516252
100.6348361, 13.9545504
100.639841, 13.9529164
100.6385093, 13.9568999
100.6330516, 13.949122
100.6333041, 13.9473932
100.6295156, 13.9485098
100.6363477, 13.9496927
100.6249982, 13.9473647
100.6253757, 13.9477957
100.6326908, 13.9515066
100.6322222, 13.9528786
100.632206, 13.9516139
100.6318644, 13.9526497
100.6317024, 13.9517255
100.6315147, 13.952426
100.6311938, 13.9528055
100.631455, 13.9523878
100.6379513, 13.9572581
100.6376269, 13.9576855
100.6341831, 13.9510727
100.6333195, 13.9535804
100.6341446, 13.9511846
100.6307494, 13.9519365
100.6336511, 13.9512939
100.6329418, 13.9533388
100.6331619, 13.9514023
100.63259, 13.9531138
100.6309575, 13.9526498
100.6381759, 13.9574061
100.6326296, 13.9537516
100.6324134, 13.9540953
100.6369056, 13.9636283
100.6365239, 13.9613145
100.6363101, 13.9612195
100.635048, 13.9647914
100.6346264, 13.9646173
100.6340445, 13.9671553
100.6334816, 13.9669273
100.631041, 13.9718523
100.6334981, 13.9684426
100.6348712, 13.9698142
100.6356726, 13.9673774
100.6334852, 13.9723876
100.6345023, 13.9718243
100.6410598, 13.9729654
100.6404051, 13.9732932
100.6242934, 13.9703513
100.6348886, 13.9705166
100.639944, 13.9751975
100.6399955, 13.9748311
100.6400041, 13.975564
100.6400212, 13.9759222
100.6400384, 13.9762886
100.640047, 13.9766551
100.6400813, 13.9769966
100.6401671, 13.9802615
100.6401671, 13.980653
100.640047, 13.9773714
100.6400985, 13.9777295
100.6400556, 13.9784292
100.6401242, 13.9788123
100.6401414, 13.9791788
100.6401414, 13.9795369
100.6401328, 13.9799034
100.6400899, 13.9780877
100.6294555, 13.9795536
100.6301054, 13.9716441
100.6218852, 13.9848173
100.6231126, 13.9849589
100.6226002, 13.9847754
100.6247234, 13.971812
100.6253729, 13.9706223
100.6257891, 13.9706889
100.6260049, 13.9857175
100.6276128, 13.9710965
100.6272009, 13.9710046
100.6255096, 13.9856096
100.6262819, 13.9707991
100.6244168, 13.9853717
100.6250445, 13.9855083
100.6267934, 13.9709135
100.6257023, 13.9706695
100.6237907, 13.9852354
100.6298932, 13.979337
100.6294746, 13.9793205
100.6292981, 13.9714668
100.6279449, 13.9861
100.6274606, 13.9859954
100.6288595, 13.9713704
100.6284272, 13.9712755
100.6269822, 13.9858995
100.628035, 13.9711893
100.6265004, 13.9858126
100.6443509, 13.9897191
100.6426259, 13.9893322
100.6263747, 13.985798
100.6261973, 13.9865149
100.6251187, 13.9705706
100.623075, 13.9851622
