100.5930446, 13.6970737
100.5918521, 13.6978904
100.5420962, 13.8960314
100.5412684, 13.8931932
100.5243217, 13.6910375
100.5255026, 13.6925367
100.5254373, 13.6949138
100.5260054, 13.6919286
100.5629353, 13.7534912
100.567347, 13.7531109
100.5696471, 13.7531091
100.5694215, 13.7522155
100.5644323, 13.7532986
100.5675659, 13.7519012
100.5216011, 13.7356422
100.51988, 13.7346217
100.5111233, 13.6738995
100.5098415, 13.6709929
100.5527383, 13.7228368
100.5528348, 13.7224269
100.6041215, 13.677364
100.6045225, 13.6762113
100.6038446, 13.6789171
100.6073604, 13.6753358
100.5538647, 13.755319
100.5513418, 13.755639
100.5469473, 13.7566645
100.5441492, 13.7584902
100.5477369, 13.7591572
100.5501144, 13.7560725
100.5452781, 13.7557347
100.5449131, 13.7563977
100.5418742, 13.7641656
100.5396808, 13.7657623
100.5360659, 13.769565
100.5383814, 13.7681774
100.564164, 13.7527071
100.5625023, 13.7532234
100.569135, 13.7512152
100.5686471, 13.7516823
100.5477632, 13.7567593
100.5487931, 13.7572845
100.5177567, 13.7328313
100.518094, 13.7347255
100.5199709, 13.7177177
100.5202212, 13.7157576
100.5200511, 13.7147283
100.5200954, 13.7123977
100.5186744, 13.7080605
100.519227, 13.7109787
100.5188617, 13.7087256
100.5190457, 13.7098232
100.5201797, 13.7415957
100.520159, 13.7409328
100.5208542, 13.7473025
100.5214446, 13.7494857
100.5184235, 13.7393737
100.5200967, 13.7421143
100.5217671, 13.6879826
100.5253217, 13.6922881
100.5494525, 13.7662012
100.548317, 13.7638121
100.5457351, 13.7585829
100.5476763, 13.7589622
100.5342525, 13.7819159
100.5337857, 13.7796906
100.5497077, 13.7499049
100.550756, 13.7410541
100.5497865, 13.7497852
100.5498504, 13.7492581
100.5500778, 13.7429314
100.5501537, 13.7430845
100.5500263, 13.7449795
100.5495168, 13.7494818
100.5498087, 13.7469438
100.5496249, 13.748686
100.559802, 13.7541598
100.5615268, 13.7539137
100.5795697, 13.7550729
100.5826231, 13.7549329
100.5868533, 13.75343
100.5835454, 13.7541274
100.5936208, 13.7503463
100.5967078, 13.7550855
100.5980897, 13.7055162
100.5970784, 13.7075399
100.5971846, 13.7075279
100.5980586, 13.7057174
100.5968347, 13.7080672
100.5075596, 13.6722585
100.5068458, 13.6722604
100.5491871, 13.7509212
100.5503677, 13.7427547
100.5491041, 13.7509007
100.550137, 13.7471252
100.550308, 13.7455138
100.5531087, 13.7201294
100.5533357, 13.7189176
100.7529653, 13.729957
100.7605033, 13.7255572
100.7024533, 13.7350651
100.7023941, 13.7385657
100.7021332, 13.7295031
100.7023796, 13.7320873
100.7028416, 13.7294804
100.702364, 13.7269617
100.7008207, 13.7199625
100.7004521, 13.7170811
100.7031835, 13.7350519
100.7032125, 13.7330636
100.7019518, 13.7253583
100.7011724, 13.725545
100.7016167, 13.7272065
100.7001025, 13.7202442
100.6749177, 13.8250989
100.6770675, 13.8148366
100.6745871, 13.8306004
100.6738013, 13.836576
100.6735414, 13.8375537
100.7095769, 13.9333678
100.7080972, 13.9309286
100.7109038, 13.9336425
100.7093901, 13.9338242
100.7100711, 13.9349707
100.7089863, 13.9343481
100.7066634, 13.9331782
100.7078886, 13.9330759
100.7069308, 13.9294849
100.7070132, 13.9304721
100.7064944, 13.9327573
100.7063228, 13.9331154
100.7066747, 13.9320658
100.7067625, 13.9337596
100.7057186, 13.9335359
100.6424972, 13.7418973
100.6410074, 13.7425328
100.6414926, 13.7416039
100.6509543, 13.7394519
100.649063, 13.739653
100.6437216, 13.7401509
100.643392, 13.74101
100.6402949, 13.7408698
100.642098, 13.7401811
100.6411975, 13.7414692
100.642209, 13.7399716
100.6435306, 13.7419784
100.6426498, 13.741916
100.6426959, 13.7413584
100.7030995, 13.7390642
100.7072006, 13.7324459
100.7032602, 13.7374952
100.7048196, 13.7339684
100.7006782, 13.7332094
100.7022482, 13.7360311
100.7021623, 13.7321791
100.7096894, 13.7317515
100.708437, 13.7317182
100.7068916, 13.7317038
100.7052495, 13.7317053
100.7030667, 13.7309846
100.7081843, 13.7317076
100.7019429, 13.7293838
100.7022052, 13.7330212
100.7008223, 13.7309704
100.7000287, 13.7324366
100.6989168, 13.7329171
100.7006457, 13.7312318
100.7082161, 13.7322635
100.7084684, 13.7322318
100.7097578, 13.7319435
100.7038508, 13.7352207
100.7052265, 13.7338473
100.7036472, 13.7321464
100.7018286, 13.7288048
100.5993885, 13.7492966
100.593515, 13.7510209
